age,semester,attendance_percentage,previous_cgpa,mid_1,mid_2,internal_marks,backlogs,academic_average,attendance_risk_score,internal_average,mid_term_average,previous_cgpa_trend,backlog_severity_score,academic_stability,enc_gender_FEMALE,enc_gender_MALE,enc_gender_OTHER,enc_department_code_AI,enc_department_code_CIVIL,enc_department_code_CS,enc_department_code_DS,enc_department_code_ECE,enc_department_code_EEE,enc_department_code_IT,enc_department_code_MECH,enc_attendance_risk_category_AT_RISK,enc_attendance_risk_category_CRITICAL,enc_attendance_risk_category_NORMAL,enc_backlog_severity_category_MODERATE,enc_backlog_severity_category_NONE,enc_backlog_severity_category_SEVERE,target_cgpa
1.0,1.0,1.361675392670158,0.6903703703703699,0.17262768905899403,1.0287378149132802,0.9634489222118086,0.0,0.8107486707860323,0.0,0.963448922211809,0.6566913718361066,0.2666666666666666,0.0,0.5017562820859227,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,8.85
0.0,-1.0,-0.7082722513089004,-0.7614814814814815,-0.8536360036953939,-0.47626281807823795,-0.5446512250635966,2.0,-0.6704986348613303,0.0197,-0.5446512250635965,-0.7182212278003083,0.0,0.4,-0.04620372872196704,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.84
0.0,-0.3333333333333333,-1.5660732984293189,-0.9511111111111114,-0.060182130130659324,0.12735789340422846,-0.16173517204445095,1.0,-0.01695645926138822,0.1563,-0.16173517204445048,0.03579918892462517,-2.133333333333333,0.2,-0.04620372872196704,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,6.24
1.0,0.3333333333333333,-1.4546596858638738,-0.8325925925925928,-0.5395275174871326,0.11773642233194093,-0.13924220109787167,0.0,-0.1865210518752696,0.1385,-0.1392422010978714,-0.2231855684519653,1.3333333333333333,0.0,0.827614158335585,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,6.45
1.0,1.0,-1.1723560209424075,-0.74962962962963,-0.884254982182922,-0.5593113052285101,0.16387735975364778,1.0,-0.45954878574507835,0.0936,0.16387735975364828,-0.7797510837645092,0.9333333333333332,0.2,0.7973520670089165,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.88
-1.0,-1.0,-0.040628272251308856,-1.0162962962962963,-0.6313844529497163,-0.5036080516521083,-0.5023430178069359,2.0,-0.5848541457105906,0.0,-0.5023430178069356,-0.615298559642009,0.0,0.4,-0.04620372872196704,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,5.56
-1.0,-0.3333333333333333,0.007120418848168206,-1.1170370370370375,-0.9417975452025868,-0.8535257627547795,-0.46753246753246774,0.0,-0.8176462135364273,0.0,-0.46753246753246797,-0.9732904488882682,-1.1333333333333333,0.0,-0.04620372872196704,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,6.03
0.0,0.3333333333333333,0.07832460732984312,-0.9807407407407409,-0.5854559852184245,-0.8515001898974555,-0.47128129602356467,2.0,-0.6888920821957174,0.0,-0.47128129602356467,-0.783107257726193,1.5333333333333332,0.4,0.5984868954336666,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,5.6
0.0,1.0,1.0090052356020944,-1.0162962962962963,-0.8150983238748847,-0.6307127484491708,-0.723523898781631,1.0,-0.7791349331800542,0.0,-0.723523898781631,-0.783107257726193,-0.3999999999999999,0.2,0.48932720886246955,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,5.73
-1.0,-1.0,0.5943455497382198,0.4355555555555552,0.16365316088161502,-0.15875427269274622,-0.18744142455482737,0.0,-0.05316855870096259,0.0,-0.18744142455482687,-0.003356173961684603,0.0,0.0,-0.04620372872196704,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,7.93
-1.0,-0.3333333333333333,-0.1059685863874346,0.28740740740740706,-0.1842417843473674,-0.8408659323965063,0.026241799437675455,0.0,-0.3612588015519468,0.0,0.02624179943767582,-0.5649559502167535,-1.6666666666666665,0.0,-0.04620372872196704,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,7.18
0.0,0.3333333333333333,0.729214659685865,0.06222222222222195,-0.284545334565132,-0.23825800734270158,-0.37648948989155184,0.0,-0.3135507975283803,0.0,-0.37648948989155206,-0.28527478674311335,-2.5333333333333328,0.0,1.6679275871386112,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,7.2
0.0,1.0,0.743455497382199,-0.0029629629629629,-0.9549953807575559,0.22661096341309003,-0.11782032400589117,0.0,-0.28883460267279804,0.0,-0.11782032400589117,-0.38372255628583496,-0.7333333333333333,0.0,1.8019454201567147,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,6.99
-1.0,-1.0,0.06827225130890152,0.2814814814814813,-0.3658440015837404,-0.001265983035827608,-0.3261480787253985,0.0,-0.23537864635723507,0.0,-0.3261480787253988,-0.1968955390854432,0.0,0.0,-0.04620372872196704,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,7.76
-1.0,-0.3333333333333333,0.3003141361256551,0.18666666666666637,0.09660815626237208,0.03975186732497768,0.42040433793011084,0.0,0.2146860181060496,0.0,0.4204043379301114,0.07047965319535679,-1.0666666666666664,0.0,-0.04620372872196704,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,7.78
0.0,0.3333333333333333,-0.4611518324607326,0.19259259259259218,0.06757291804144049,0.560830484871503,-0.32293479716160134,0.0,0.13536427647650542,0.0,-0.32293479716160156,0.3428891064186825,0.06666666666666665,0.0,0.43798973250472845,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,7.61
0.0,1.0,0.0640837696335079,0.16296296296296264,-0.09502441599577724,-0.37447778199772114,0.2490293211942692,0.0,-0.0727115964937491,0.0,0.24902932119426968,-0.2595441197035388,-0.3333333333333333,0.0,0.4277222372331802,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,8.03
-1.0,-1.0,-1.8869109947643972,-0.9866666666666667,-1.5462584136201658,-1.1148246613495383,-0.9050743071361631,4.0,-1.2924270728552947,0.2073,-0.9050743071361634,-1.4375611802545105,0.0,0.8,-0.04620372872196704,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.91
-1.0,-0.3333333333333333,-1.4353926701570674,-1.5022222222222223,-1.2648805595882273,-1.4525889353082673,-0.7106707725264432,0.0,-1.2487426354361253,0.1355,-0.7106707725264432,-1.4750384561599785,-5.799999999999999,0.0,-0.04620372872196704,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.87
0.0,0.3333333333333333,-1.3608376963350777,-1.5140740740740743,-1.3519862742510225,-0.7284466388150399,-0.857946177533807,1.0,-1.0590602098002584,0.1236,-0.8579461775338069,-1.1209621032023502,-0.1333333333333333,0.2,2.7000810591731965,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.89
0.0,1.0,-2.314973821989528,-1.5140740740740743,-1.4438432097136067,-1.152297759210027,-1.0191458026509577,0.0,-1.3102457249604824,0.2755,-1.0191458026509579,-1.4039994406376737,0.0,0.0,2.3412591191569847,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.87
-2.0,-1.0,-0.8012565445026176,-0.44740740740740736,-0.8488847828956053,-1.0236738827699714,-0.68175123845227,0.0,-0.925132921396752,0.0345,-0.6817512384522701,-1.0180394350440505,0.0,0.0,-0.04620372872196704,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,6.19
-2.0,-0.3333333333333333,0.45780104712041914,-0.7437037037037036,-0.32308301438564085,-0.6084314470186102,-0.5425090373543987,0.0,-0.5273746227906304,0.0,-0.5425090373543987,-0.5101384421759197,-3.333333333333333,0.0,-0.04620372872196704,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,6.52
-1.0,0.3333333333333333,-0.2659685863874343,-0.642962962962963,-0.8985086445822886,-0.5912140777313584,-0.5864238853929581,0.0,-0.7452220146572782,0.0,-0.5864238853929581,-0.8054817508040841,1.1333333333333333,0.0,1.3274790597135908,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,6.29
-1.0,1.0,-0.4142408376963345,-0.6607407407407409,-0.8341032070740401,-0.580073427016078,-0.8375953942964257,1.0,-0.8072998994108346,0.0,-0.8375953942964255,-0.76520766326388,-0.19999999999999996,0.2,1.0978114023236962,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,6.33
0.0,-1.0,-1.6565445026178003,-1.1229629629629632,-0.25181470238880865,0.055956450183567756,0.1590574374079528,3.0,0.0008621928437994288,0.1707,0.15905743740795267,-0.1051601174660892,0.0,0.6,-0.04620372872196704,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.47
0.0,-0.3333333333333333,-0.8825130890052353,-1.1703703703703707,-0.18582552461396376,-0.2929484744904417,-0.47556567144196066,0.0,-0.33424342577956573,0.0475,-0.47556567144196027,-0.26290029366522266,-0.5333333333333332,0.0,-0.04620372872196704,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,6.08
1.0,0.3333333333333333,-1.7503664921465965,-0.9866666666666667,-0.10452685759535452,-0.2701607798455498,-0.5087695809345302,0.0,-0.3078028452363846,0.1856,-0.5087695809345301,-0.2069640609704946,2.0666666666666664,0.0,0.8232910024317751,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,6.6
1.0,1.0,-0.9830366492146596,-0.826666666666667,-0.4022700277154547,0.3400430434232184,-0.6721113937608789,1.0,-0.24342577956602945,0.0635,-0.6721113937608789,-0.027968116347364805,1.7999999999999998,0.2,1.3620643069440692,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6.02
0.0,-1.0,-0.3924607329842922,0.411851851851852,0.136201662927279,-0.12128117483225707,-0.30686838934261634,0.0,-0.09167983905733572,0.0,-0.3068683893426164,0.0022374493077886755,0.0,0.0,-0.04620372872196704,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,8.21
0.0,-0.3333333333333333,-0.24753926701570667,0.45333333333333364,-0.10769433812854719,-0.6666666666666667,-0.6255188110858217,0.0,-0.5009340422474493,0.0,-0.6255188110858217,-0.42791218011466964,0.4666666666666666,0.0,-0.04620372872196704,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,7.58
1.0,0.3333333333333333,-0.49382198952879547,0.26962962962962966,-0.4830407813118649,-0.23521964805671589,0.14459767037086566,0.0,-0.19801695645926173,0.0,0.14459767037086585,-0.3881974549014131,-2.0666666666666664,0.0,0.8324777087273709,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,7.72
1.0,1.0,-0.9218848167539263,0.23407407407407382,-0.32308301438564085,-0.5218382073680213,-0.3845226938010447,0.0,-0.4377065670354931,0.0537,-0.3845226938010449,-0.46203328205845373,-0.3999999999999999,0.0,0.92704674412321,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,7.27
-2.0,-1.0,-1.2460732984293195,-1.1940740740740745,-1.385772733271743,-1.2900367135080393,-1.576650153969742,1.0,-1.5407386118695208,0.1053,-1.5766501539697426,-1.4493077891204036,0.0,0.2,-0.04620372872196704,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.74
-2.0,-0.3333333333333333,-1.8709947643979052,-1.602962962962963,-1.121288108750165,-2.0136726167869354,-0.9837997054491903,3.0,-1.5062508981175449,0.2048,-0.9837997054491908,-1.7088519088239416,-4.599999999999999,0.6,-0.04620372872196704,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.31
-1.0,0.3333333333333333,-1.7679581151832457,-1.7274074074074075,-2.326514451629932,-1.5518420053171293,-1.3099477841745888,1.0,-1.8856157493892791,0.1884,-1.309947784174589,-2.0925744651097755,-1.3999999999999997,0.2,2.4985139151580653,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.94
-1.0,1.0,-2.064502617801047,-1.845925925925926,-1.088557476573842,-1.3082668692239527,-1.5402329629133755,0.0,-1.4269291564880007,0.2356,-1.540232962913376,-1.3021954971332688,-1.3333333333333333,0.0,2.540124290732235,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.23
0.0,-1.0,-0.46282722513088936,-0.13333333333333364,0.20430249439091927,0.4104317002152174,0.13656446646137352,1.0,0.2928581692771948,0.0,0.13656446646137357,0.3322612222066835,0.0,0.2,-0.04620372872196704,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,7.33
0.0,-0.3333333333333333,0.32879581151832554,-0.06814814814814828,0.5405833443315291,0.25496898341562213,0.23135627259338565,0.0,0.38999856301192665,0.0,0.23135627259338618,0.42455600615298505,0.7333333333333333,0.0,-0.04620372872196704,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,7.54
1.0,0.3333333333333333,0.11015706806282823,-0.0029629629629629,0.09449650257357746,0.2934548677047729,0.29401526308742776,0.0,0.2646932030464148,0.0,0.29401526308742787,0.2092015102782825,0.7333333333333333,0.0,0.5482302080518778,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,7.51
1.0,1.0,-0.7124607329842928,0.0088888888888887,0.40596542167084565,0.2716799594885427,0.4139777748025165,0.0,0.41241557695071096,0.0204,0.41397777480251685,0.362466787861837,0.1333333333333333,0.0,0.5530937584436639,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,7.62
-1.0,-1.0,-0.3346596858638735,0.4355555555555552,0.17104394879239768,0.5334852512976326,0.8097469540768505,0.0,0.5681850840638023,0.0,0.8097469540768514,0.382603831631939,0.0,0.0,-0.04620372872196704,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,7.84
-1.0,-0.3333333333333333,-0.39832460732984254,0.23407407407407382,-0.38960010558268476,0.08887200911507764,0.9034676663542638,0.0,0.22963069406523942,0.0,0.9034676663542645,-0.1599776255069229,-2.2666666666666666,0.0,-0.04620372872196704,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,7.76
0.0,0.3333333333333333,-1.0324607329842923,0.2103703703703701,0.3141084862082611,0.9887327509811373,-0.023028517873879065,0.0,0.49403649949705386,0.0713,-0.023028517873879144,0.7098307928960976,-0.2666666666666666,0.0,1.082139962172386,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,7.73
0.0,1.0,-0.21068062827225137,0.1985185185185185,0.9423254586247848,0.3071274844917078,0.13549337260677397,0.0,0.5210518752694349,0.0,0.13549337260677466,0.6662005313942096,-0.1333333333333333,0.0,0.9713590921372602,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,8.38
-2.0,-1.0,0.17884816753926744,0.7081481481481483,0.2576217500329942,0.8271933156095708,1.3945641986879096,0.0,0.9199597643339553,0.0,1.3945641986879105,0.5906866172563272,0.0,0.0,-0.04620372872196704,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,8.45
-2.0,-0.3333333333333333,0.3698429319371733,0.595555555555555,0.9639699089349337,0.7664261298898599,0.7422680412371127,0.0,0.9199597643339553,0.0,0.7422680412371134,0.931338274367221,-1.2666666666666664,0.0,-0.04620372872196704,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,8.4
-1.0,0.3333333333333333,0.4812565445026182,0.5837037037037034,0.5289692490431565,0.07064185339916426,1.092515731690989,0.0,0.6239402212961632,0.0,1.0925157316909897,0.3165990770521596,-0.1333333333333333,0.0,0.580113482842475,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,8.68
-1.0,1.0,0.4435602094240839,0.6311111111111108,0.8483568694734056,1.0692492720597544,0.8327754719507295,0.0,1.0245724960482825,0.0,0.8327754719507299,1.037057754160257,0.5333333333333332,0.0,0.4650094569035396,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,8.95
